flo2d_150_station_id,ob_1_id,ob_1_dist,ob_2_id,ob_2_dist,ob_3_id,ob_3_dist
25339,100044,10.276748809819129,100061,12.419602653645711,100032,14.316535028745134
25340,100044,10.384238086722734,100061,12.424268513728055,100032,14.375183464358775
25341,100044,10.492003637204478,100061,12.43071794248283,100032,14.434731927817735
25342,100044,10.601609059129562,100061,12.439043624827475,100032,14.496046009607443
25343,100044,10.711410923108597,100061,12.44911949992411,100032,14.558207501500485
25344,100044,10.823005038215474,100061,12.461090391641122,100032,14.62212055128816
25345,100044,10.935551663730848,100061,12.474883133226534,100032,14.687312592130791
25346,100044,11.048184052601691,100061,12.490370309375816,100032,14.753273472162613
25347,100044,11.162542844989705,100061,12.507774605695277,100032,14.82096351754107
25348,100044,11.277769846731532,100061,12.526980431166173,100032,14.889881767104457
25349,100044,11.392982259503695,100061,12.547818585239549,100032,14.95949120879295
25350,100044,11.509861618575044,100061,12.570588852003757,100032,15.030806244347518
25351,100044,11.627532939068582,100061,12.595133779417644,100032,15.103298761694269
25352,100044,11.745098792528022,100061,12.621243151802139,100032,15.176406125833012
25353,100044,11.864278030307789,100061,12.649292835424069,100032,15.251194697283056
25354,100044,11.983296133433457,100061,12.678858882330404,100032,15.326548165274941
25355,100044,12.103894974094297,100061,12.710367138446946,100032,15.403566312485658
25356,100044,12.225174800554434,100061,12.743592155645691,100032,15.481678514938698
25357,100044,12.346216558050495,100061,12.778257534434097,100032,15.560282125448252
25358,100044,12.468794185061677,100061,12.814862993847179,100032,15.640525374576027
25359,100044,12.59199474283124,100061,12.853143564731564,100032,15.721813704378908
25360,100044,12.714887626940241,100061,12.892784622612114,100032,15.803521998804898
25361,100044,12.839276082436193,100061,12.934358158147298,100032,15.886844854126707
25362,100044,12.964235083740554,100061,12.977560811373904,100032,15.971164931214773
25363,100061,13.022040995215892,100044,13.088823416734023,100068,16.051664302675047
25364,100061,13.068441185852482,100044,13.214871137656738,100068,16.118155074742745
25365,100061,13.116062353246404,100044,13.340509583566597,100068,16.18528424176309
25366,100061,13.165592835504846,100044,13.467585399397324,100068,16.25403217001474
25367,100061,13.21666810335403,100044,13.595155573930896,100068,16.3238915569666
25368,100061,13.268878009771761,100044,13.722263048894627,100068,16.39432248470889
25369,100061,13.32297806031449,100044,13.850777651354717,100068,16.46635427714485
25370,100061,13.378568799921922,100044,13.979746705102787,100068,16.539455087113563
25371,100061,13.43520681850485,100044,14.10820461385435,100031,16.58071880566506
25372,100061,13.493712636373655,100044,14.238042477665248,100031,16.601847194528645
25373,100061,13.553653277691305,100044,14.36829870989358,100031,16.624324418103395
25374,100061,13.614553519967862,100044,14.497999815570521,100031,16.647964974178088
25375,100061,13.67729665155504,100044,14.629056450963722,100031,16.67311337158954
25376,100061,13.741417607177311,100044,14.760498795350422,100031,16.699593383420552
25377,100061,13.806410811424904,100044,14.89134604023394,100031,16.727189414521554
25378,100061,13.873220006458189,100044,15.023526839567227,100031,16.756303739351786
25379,100061,13.940843752525263,100044,15.155087942058403,100031,16.786501452406323
25380,100061,14.010264739960421,100044,15.28796919501445,100031,16.81822285229156
25381,100061,14.080967638804157,100044,15.421188402157892,100031,16.851241697841452
25382,100061,14.15239951640537,100044,15.55375372477703,100031,16.885293420519208
25383,100061,14.2255995774348,100044,15.687620735433498,100031,16.920874692816895
25384,100061,14.29044279028735,100044,15.826872286846061,100031,16.94703796246501
25385,100061,14.365562627143976,100044,15.960324572888776,100031,16.984897850539006
25386,100061,14.44242152016629,100044,16.095062200550707,100031,17.024291471308583
25387,100061,14.520448585313233,100044,16.230090327146467,100031,17.06493431411214
25388,100061,14.599038764649073,100044,16.36440580910769,100031,17.106505007504428
25389,100061,14.67933787011607,100044,16.49999157743066,100031,17.149610381564575
25390,100061,14.76014686828326,100044,16.63484707321927,100031,17.19360742053953
25391,100061,14.842644735106472,100044,16.770963642105816,100031,17.239138563379694
25392,100061,14.926218808369589,100044,16.90733698368643,100031,17.28587280563032
25393,100061,15.01022499598911,100044,17.04295544578894,100031,17.333443675613395
25394,100061,15.095890146003208,100044,17.17982224861196,100031,17.382546117128836
