flo2d_grid_id,nearest_d03_station_id,dist
7480,1104470,1.3109098523899305
7481,1104470,1.4505050221370943
7482,1104569,1.5783145679781283
7483,1104569,1.4359241683804116
7484,1104569,1.2965609444375477
7485,1104569,1.158883707560342
7486,1104569,1.0250320378382587
7487,1104569,0.897638103565516
7488,1104569,0.7775430650586407
7489,1104569,0.6708996639558108
7490,1104569,0.5831511011375593
7491,1104569,0.5251305912039855
7492,1104569,0.5071160688674481
7493,1104569,0.532919732884361
7494,1104569,0.5971417188743018
7495,1104569,0.6883707069753503
7496,1104569,0.7984790807970178
7497,1104569,0.9203377158668529
7498,1104569,1.04888938308891
7499,1104569,1.1835376715058419
7500,1104569,1.320749219908226
7501,1104569,1.4615439803955512
7502,1104668,1.5678840909402485
7503,1104668,1.4266589676771328
7504,1104668,1.2864246482453596
7505,1104668,1.1489817223410737
7506,1104668,1.0164279154480038
7507,1104668,0.888558468725385
7508,1104668,0.7700470929180903
7509,1104668,0.6637189037360145
7510,1104668,0.5874711763127236
7511,1104668,0.5333199222588134
7512,1104668,0.5185154270817075
7513,1104668,0.546831247352587
7514,1104668,0.6117218304420743
7515,1104668,0.7039244101574765
7516,1104668,0.8139739553711604
7517,1104668,0.9346679696226154
7518,1104668,1.063855281586404
7519,1104668,1.1972085568503805
7520,1104668,1.335152428309481
7521,1104668,1.4757010988685004
7522,1104767,1.5620323991548282
7523,1104767,1.4202474366473574
7524,1104767,1.2806242243133936
7525,1104767,1.144946144340484
7526,1104767,1.0123917767990376
7527,1104767,0.8867412647033874
7528,1104767,0.7690808337789884
7529,1104767,0.6651305396157677
7530,1104767,0.5827889972645748
7531,1104767,0.5307505465532109
7532,1104767,0.5191216960754514
7533,1104767,0.550093734922561
7534,1104767,0.6176844843694171
7535,1104767,0.7114795735927701
7536,1104767,0.8216997091376617
7537,1104767,0.9439275804293539
7538,1104767,1.072593194192591
7539,1104767,1.2072302417255578
7540,1104767,1.3453964508020588
7541,1104767,1.4850656292674345
7542,1104866,1.5509073689695156
7543,1104866,1.4092679344695955
7544,1104866,1.270856519674455
7545,1104866,1.1344331371424725
7546,1104866,1.0032190227862356
7547,1104866,0.8771832642423896
7548,1104866,0.7603884579947593
7549,1104866,0.6584617552870694
7550,1103975,1.2039992737744496
7551,1103975,1.348976791102336
7552,1103975,1.496052830061611
7553,1104074,1.4348443516488294
7554,1104074,1.2892298388975993
7555,1104074,1.143713467903988
7556,1104074,1.0009422642624008
7557,1104074,0.8596465256152184
7558,1104074,0.7223828135038233
7559,1104074,0.5928855599716438
7560,1104074,0.47486618023089333
7561,1104074,0.38107813815866537
7562,1104074,0.33281875657813065
7563,1104074,0.34875608138046843
7564,1104074,0.42217454823201117
7565,1104074,0.5288199558633773
7566,1104074,0.6537514076537504
7567,1104074,0.7869433035370017
7568,1104074,0.9263692206766342
7569,1104074,1.0690080302657743
7570,1104074,1.2126575976649911
7571,1104074,1.3587849346217846
7572,1104074,1.505919189465366
7573,1104173,1.4252115022844758
7574,1104173,1.278587562479794
7575,1104173,1.1331736467634468
7576,1104173,0.990551578962738
7577,1104173,0.84948726937583
7578,1104173,0.7135882578076206
7579,1104173,0.5900863038816834
7580,1104173,0.4748851213692134
7581,1104173,0.3859622648597143
7582,1104173,0.3426670610479811
7583,1104173,0.36278456814553917
7584,1104173,0.4369611269044361
7585,1104173,0.5443039370874978
7586,1104173,0.6678763731471262
7587,1104173,0.8015799360357622
7588,1104173,0.9406061941699322
7589,1104173,1.0818518833175006
7590,1104173,1.2262760375978206
7591,1104173,1.3721663165973064
7592,1104173,1.5180168993897019
7593,1104272,1.4171203869272984
7594,1104272,1.2708729017188305
7595,1104272,1.1270009111055908
7596,1104272,0.983950520457435
7597,1104272,0.8447729891995355
7598,1104272,0.7090901074196558
7599,1104272,0.5811318465865577
7600,1104272,0.46804746397017805
7601,1104272,0.38093788818880436
7602,1104272,0.34190203878866915
7603,1104272,0.36622756418300956
7604,1104272,0.4438983684561486
7605,1104272,0.5529077234051265
7606,1104272,0.6773507241953768
7607,1104272,0.8115448319379451
7608,1104272,0.9498272110564904
7609,1104272,1.092296912728529
7610,1104272,1.2368473774755822
7611,1104272,1.3817487404665565
7612,1104272,1.5287407456629927
7613,1104371,1.4071892642364856
7614,1104371,1.262087266953756
7615,1104371,1.1172501162123014
7616,1104371,0.9753974266037343
7617,1104371,0.8354181677427102
7618,1104371,0.7001320859422776
7619,1104371,0.5737670995973932
7620,1104371,0.46109642261817263
7621,1104371,0.3764959650364696
7622,1104371,0.34153239647800104
7623,1104371,0.38024079255361
7624,1104371,0.45891198680336936
7625,1104371,0.5668922110765042
7626,1104371,0.6917541122011073
7627,1104371,0.8244755803315988
7628,1104371,0.9633570304554009
7629,1104371,1.105482523803051
7630,1104371,1.2486790139203208
7631,1104371,1.3944080919179611
7632,1104371,1.54119649920021
7633,1104470,1.4003232753255517
7634,1104470,1.2545438221467777
7635,1104470,1.1112766270487848
7636,1104470,0.9690461711479035
7637,1104470,0.8300019750310794
7638,1104470,0.6970152295532221
7639,1104470,0.571684221215659
7640,1104470,0.4621185169925885
7641,1104470,0.38255965016155374
7642,1104470,0.352451970155163
7643,1104470,0.38448788649821186
7644,1104470,0.4652963843026837
7645,1104470,0.5755424391122622
7646,1104470,0.700277482808555
7647,1104470,0.834431986150249
7648,1104470,0.9736030883736507
7649,1104470,1.1148604691024175
7650,1104470,1.2592378338250658
7651,1104470,1.4050565952364846
7652,1104569,1.5356694162353697
7653,1104569,1.3889140670280047
7654,1104569,1.2432305094226894
7655,1104569,1.1000983098719934
7656,1104569,0.9580688393964785
7657,1104569,0.8203412497660776
7658,1104569,0.6868618542124196
7659,1104569,0.5624381618768259
7660,1104569,0.45527131553244526
7661,1104569,0.37811278790310565
7662,1104569,0.3527104411792415
7663,1104569,0.38885903658147775
7664,1104569,0.4813397491387124
7665,1104569,0.5907320139884057
7666,1104569,0.7160162603069725
7667,1104569,0.8497836920147864
7668,1104569,0.9875627120859295
7669,1104569,1.1295454628184023
7670,1104569,1.2736576666354127
7671,1104569,1.418175962273517
7672,1104668,1.527540623187524
7673,1104668,1.381126907192537
7674,1104668,1.236935297380835
7675,1104668,1.0932885772966583
7676,1104668,0.9530199278772092
7677,1104668,0.8152654712460512
7678,1104668,0.6832325079237367
7679,1104668,0.5618230509998763
7680,1104668,0.45709280622775783
7681,1104668,0.38465643592183174
7682,1104668,0.36423959529013933
7683,1104668,0.4035307228439881
7684,1104668,0.48861196575140214
7685,1104668,0.599435567364861
7686,1104668,0.725511833600885
7687,1104668,0.8587307089839433
7688,1104668,0.9977989099388118
7689,1104668,1.1399670932092802
7690,1104668,1.2831396666345811
7691,1104668,1.4288140280702954
7692,1104767,1.5167377007447511
7693,1104767,1.3714690197988224
7694,1104767,1.2263047266565765
7695,1104767,1.0838482171956199
7696,1104767,0.9427421656675119
7697,1104767,0.8053177625500055
7698,1104767,0.6747679626688411
7699,1104767,0.5533764595013724
7700,1104767,0.45041899806413105
7701,1104767,0.38147581582970613
7702,1104767,0.36512380956529505
7703,1104767,0.40846668508614065
7704,1104767,0.5034939600136502
7705,1104767,0.6149598349769434
7706,1104767,0.7397048035698729
7707,1104767,0.8734829311041715
7708,1104767,1.0121856342240516
7709,1104767,1.1529868894058697
7710,1104767,1.2969448291163321
7711,1104767,1.4423907572498191
7712,1104866,1.50907128669217
7713,1104866,1.3630916924626013
7714,1104866,1.2183923149222955
7715,1104866,1.0765324621235328
7716,1104866,0.936227982725427
7717,1104866,0.8008962646640294
7718,1104866,0.6709510663020807
7719,1104866,0.5519546144903128
7720,1103975,1.1710452078428228
7721,1103975,1.3207501786711748
7722,1103975,1.4696622504011905
7723,1104074,1.407308073941608
7724,1104074,1.2585116191196448
7725,1104074,1.108971884247625
7726,1104074,0.959960328648039
7727,1104074,0.812853451856352
7728,1104074,0.6660148195241031
7729,1104074,0.5216884319069698
7730,1104074,0.38371492207778674
7731,1104074,0.258766352186919
7732,1104074,0.1802998022405825
7733,1104074,0.21766057398670557
7734,1104074,0.32245445820821883
7735,1104074,0.45320666524690856
7736,1104074,0.5942531909667402
7737,1104074,0.7393344817891176
7738,1104074,0.8853848312656395
7739,1104074,1.0336947089974111
7740,1104074,1.1827431044925034
7741,1104074,1.3311812440740634
7742,1104074,1.4810603695944697
7743,1104173,1.3989208182480197
7744,1104173,1.249214950208719
7745,1104173,1.099924800624161
7746,1104173,0.9523364380717548
7747,1104173,0.8045999614152495
7748,1104173,0.6584493611178014
7749,1104173,0.5162723172581101
7750,1104173,0.3792774346145386
7751,1104173,0.2586575044229736
7752,1104173,0.1890943370957782
7753,1104173,0.22349235066260836
7754,1104173,0.33056232189458074
7755,1104173,0.46325309762035427
7756,1104173,0.6047093968187606
7757,1104173,0.7489108824907952
7758,1104173,0.8961458379182227
7759,1104173,1.0445215432925556
7760,1104173,1.1925144607707356
7761,1104173,1.3420798982803874
7762,1104173,1.4908767869901038
7763,1104272,1.3880105709832904
7764,1104272,1.2383300532983579
7765,1104272,1.0901718564784448
7766,1104272,0.9415426087889045
7767,1104272,0.7938944132636186
7768,1104272,0.6489631011960293
7769,1104272,0.5060225220177434
7770,1104272,0.36973303508791916
7771,1104272,0.25191011103699024
7772,1104272,0.18772924080364486
7773,1104272,0.22905922120052263
7774,1104272,0.3458897197135808
7775,1104272,0.4778086568593981
7776,1104272,0.6175745961364852
7777,1104272,0.7623644913849249
7778,1104272,0.9092518359735386
7779,1104272,1.0562706047640575
7780,1104272,1.2051500721066357
7781,1104272,1.3545493262346748
7782,1104272,1.5032112193390876
7783,1104371,1.3794136357711266
7784,1104371,1.2310421759646795
7785,1104371,1.082057584974454
7786,1104371,0.9337935812093474
7787,1104371,0.7877339346611034
7788,1104371,0.6424845453075445
7789,1104371,0.5007854876190708
7790,1104371,0.3677116042238817
7791,1104371,0.2536756609254149
7792,1104371,0.19810788077953517
7793,1104371,0.2439796523751882
7794,1104371,0.3543211458775524
7795,1104371,0.48611755374103605
7796,1104371,0.6272698790186872
7797,1104371,0.7722452749222812
7798,1104371,0.9181508612609417
7799,1104371,1.0663189436471738
7800,1104371,1.21524040833242
7801,1104371,1.3635684406685573
7802,1104371,1.5133512040942063
7803,1104470,1.3696187803752786
7804,1104470,1.2201765373567444
7805,1104470,1.0712348100040523
7806,1104470,0.9241220424563754
7807,1104470,0.7770808127365989
7808,1104470,0.6320171566371318
7809,1104470,0.4917058537049005
7810,1104470,0.3584767285485732
7811,1104470,0.24693023220531377
7812,1104470,0.1979265498797304
7813,1104470,0.2505667876885469
7814,1104470,0.3625655096572996
7815,1104470,0.5006927847251499
7816,1104470,0.6412331177560051
7817,1104470,0.7846791474830289
7818,1104470,0.9313151093598802
7819,1104470,1.0792184098282387
7820,1104470,1.2268354579180676
7821,1104470,1.3760921439671514
7822,1104569,1.5092153539441582
7823,1104569,1.3596076451244388
7824,1104569,1.210401994420262
7825,1104569,1.0628581346359354
7826,1104569,0.9150668054455064
7827,1104569,0.7686124954929958
7828,1104569,0.6254846384895195
7829,1104569,0.48558083418882675
7830,1104569,0.35508384148495314
7831,1104569,0.24984355240346665
7832,1104569,0.20942160813822647
7833,1104569,0.26582764959844873
7834,1104569,0.3784702786575489
7835,1104569,0.511422750476939
7836,1104569,0.6513306352173619
7837,1104569,0.7960432637929139
7838,1104569,0.9428023350265068
7839,1104569,1.0896907913315796
7840,1104569,1.2384495069082166
7841,1104569,1.3877414805171424
7842,1104668,1.4983121502313093
7843,1104668,1.3487293054342422
7844,1104668,1.200653317142596
7845,1104668,1.0520644622818633
7846,1104668,0.904350011617424
7847,1104668,0.7590902595030004
7848,1104668,0.6151155548169767
7849,1104668,0.4756619965457896
7850,1104668,0.3471236569543565
7851,1104668,0.2439709712220712
7852,1104668,0.2103140419504457
7853,1104668,0.2727614692383429
7854,1104668,0.3876901975012609
7855,1104668,0.5204664138032973
7856,1104668,0.6653295568067253
7857,1104668,0.8095962933716542
7858,1104668,0.95493410749952
7859,1104668,1.1026430527734603
7860,1104668,1.2511923628885702
7861,1104668,1.3992164741280713
7862,1104767,1.4888907174896182
7863,1104767,1.3406080081521243
7864,1104767,1.1916904318432358
7865,1104767,1.0434368281043074
7866,1104767,0.8972547467423573
7867,1104767,0.7515585351311761
7868,1104767,0.6085658727246922
7869,1104767,0.4717303528333443
7870,1104767,0.3452267907474769
7871,1104767,0.24865298039345632
7872,1104767,0.22275579959783262
7873,1104767,0.2883574623621263
7874,1104767,0.40207985880009833
7875,1104767,0.5351055251671128
7876,1104767,0.6758296306646842
7877,1104767,0.8192284705530377
7878,1104767,0.965755085125922
7879,1104767,1.113538741889237
7880,1104767,1.2610430395472658
7881,1104767,1.410196803517085
7882,1104866,1.4783320639198505
7883,1104866,1.3289803518091394
7884,1104866,1.1801058884716062
7885,1104866,1.033001692383027
7886,1104866,0.885829245156007
7887,1104866,0.7402921473109368
7888,1104866,0.5986204893176035
7889,1104866,0.4613299510678803
7890,1103975,1.1582134537093496
7891,1103975,1.3093863605026046
7892,1103975,1.4594584019220007
7893,1104074,1.3966493755345377
7894,1104074,1.2454697696408177
7895,1104074,1.0954142022929656
7896,1104074,0.9442656131956136
7897,1104074,0.7931462013618974
7898,1104074,0.6431870853892502
7899,1104074,0.4922121464566796
7900,1104074,0.34256561369878874
7901,1104074,0.19254652531800953
7902,1104074,0.05035089332919265
7903,1104074,0.11612511880271435
7904,1104074,0.2647373896643799
7905,1104074,0.4152406556267838
7906,1104074,0.5650186378227459
7907,1104074,0.7160480236516857
7908,1104074,0.8671456433931315
7909,1104074,1.0171697232170027
7910,1104074,1.1683282226009148
7911,1104074,1.3183903777575554
7912,1104074,1.4695746326926071
7913,1104173,1.3856440173328808
7914,1104173,1.2355767449132466
7915,1104173,1.0844106961614919
7916,1104173,0.9332637978120982
7917,1104173,0.7832581229637356
7918,1104173,0.6321928824279468
7919,1104173,0.48122806494051784
7920,1104173,0.33160797662880476
7921,1104173,0.18170380427552954
7922,1104173,0.04323581107975145
7923,1104173,0.1267343559599151
7924,1104173,0.2756662780425451
7925,1104173,0.42510750155077903
7926,1104173,0.576009122444775
7927,1104173,0.7270451752512811
7928,1104173,0.877511645910369
7929,1104173,1.0285789568042234
7930,1104173,1.178575519099396
7931,1104173,1.3297097647671277
7932,1104173,1.4808625655677077
7933,1104272,1.3760541498126437
7934,1104272,1.2249135027166638
7935,1104272,1.0737966470456934
7936,1104272,0.9238259802340636
7937,1104272,0.7728003598447581
7938,1104272,0.6218716967332539
7939,1104272,0.4722404269506005
7940,1104272,0.32195473821849313
7941,1104272,0.1743878734480405
7942,1104272,0.046848621745166
7943,1104272,0.1404154355952062
7944,1104272,0.2869567905226025
7945,1104272,0.4370420141464257
7946,1104272,0.5877119277469929
7947,1104272,0.7374987752769455
7948,1104272,0.8885065194733117
7949,1104272,1.0395774586244764
7950,1104272,1.189576330646002
7951,1104272,1.340712171354704
7952,1104272,1.4907546197355632
7953,1104371,1.3658292613140077
7954,1104371,1.214689957006087
7955,1104371,1.0646860692843396
7956,1104371,0.9136073387585413
7957,1104371,0.7625866248898009
7958,1104371,0.6127760801957766
7959,1104371,0.4620544841122801
7960,1104371,0.3129219786413404
7961,1104371,0.164498601651312
7962,1104371,0.044016820263195845
7963,1104371,0.14911316534165162
7964,1104371,0.297072798928969
7965,1104371,0.44722232385051175
7966,1104371,0.5968052293863985
7967,1104371,0.7477110822187912
7968,1104371,0.8987242623308307
7969,1104371,1.0492020692847657
7970,1104371,1.200249241509386
7971,1104371,1.3502251635126807
7972,1104371,1.5013397569520022
7973,1104470,1.3552248137084457
7974,1104470,1.2052478008783967
7975,1104470,1.0541990350849344
7976,1104470,0.9032092766924495
7977,1104470,0.7534231170589707
7978,1104470,0.6026919596793103
7979,1104470,0.45229069047101067
7980,1104470,0.30380533935716264
7981,1104470,0.15737457875356634
7982,1104470,0.05447243122861627
7983,1104470,0.16302190296254387
7984,1104470,0.3097145479612539
7985,1104470,0.45825212285496336
7986,1104470,0.6086721382409113
7987,1104470,0.759412021995552
7988,1104470,0.9092029079033636
7989,1104470,1.0601955423626657
7990,1104470,1.2101353518705518
7991,1104470,1.3612244615897329
7992,1104569,1.4945611710108522
7993,1104569,1.3445586500607187
7994,1104569,1.1934731371551084
7995,1104569,1.0424280995936748
7996,1104569,0.8925539949369599
7997,1104569,0.7416674867378888
7998,1104569,0.5909541043744059
7999,1104569,0.4416950006253631
8000,1104569,0.2922163217775583
8001,1104569,0.1474033991567228
8002,1104569,0.05624489780340691
8003,1104569,0.17417597779463
8004,1104569,0.3202281447885431
8005,1104569,0.4699570924575654
8006,1104569,0.6204122179353088
8007,1104569,0.7700594465001691
8008,1104569,0.9209685300639243
8009,1104569,1.0719666759319453
8010,1104569,1.2224512966308003
8011,1104569,1.3734833545853007
8012,1104668,1.4851167618818883
8013,1104668,1.3340552287903946
8014,1104668,1.1830354811857073
8015,1104668,1.0331855943416877
8016,1104668,0.8823162133176237
8017,1104668,0.7315937232512163
8018,1104668,0.582237346738702
8019,1104668,0.4323050141908734
8020,1104668,0.28483019632115236
8021,1104668,0.1419695724199994
8022,1104668,0.0701464575876427
8023,1104668,0.18716989370756584
8024,1104668,0.3330728995294868
8025,1104668,0.48226611847633893
8026,1104668,0.6313193034525356
8027,1104668,0.7818867744959649
8028,1104668,0.9326670724245822
8029,1104668,1.0824614233252385
8030,1104668,1.2334437470798312
8031,1104668,1.3833683619523272
8032,1104767,1.4740079842887452
8033,1104767,1.322949046218831
8034,1104767,1.173043182055584
8035,1104767,1.0220884360540483
8036,1104767,0.8712274525578588
8037,1104767,0.7216265246305162
8038,1104767,0.5711892558450663
8039,1104767,0.421316456354907
8040,1104767,0.27401922195141065
8041,1104767,0.13219964369217813
8042,1104767,0.0743330045943335
8043,1104767,0.19762441803093972
8044,1104767,0.34398181773226144
8045,1104767,0.49218244573087716
8046,1104767,0.6423795308580654
8047,1104767,0.792967477227967
8048,1104767,0.9426499396368588
8049,1104767,1.0935605516208864
8050,1104767,1.244066754246673
8051,1104767,1.395036803520508
8052,1104866,1.4627683053169664
8053,1104866,1.3128839114376774
8054,1104866,1.1619489763607036
8055,1104866,1.0111007652398258
8056,1104866,0.8614924321683489
8057,1104866,0.7109911031083223
8058,1104866,0.5608792751459525
8059,1104866,0.41267596547771734
8060,1103975,1.1641952610580084
8061,1103975,1.314680495997897
8062,1103975,1.4653180854395158
8063,1104074,1.4016136370176953
8064,1104074,1.2510340568089149
8065,1104074,1.1006315011263499
8066,1104074,0.9515927339562283
8067,1104074,0.8018553758151088
8068,1104074,0.6538965803069867
8069,1104074,0.5061263310398041
8070,1104074,0.36122713714551163
8071,1104074,0.22575466144396777
8072,1104074,0.1281645861088565
8073,1104074,0.1662083643585769
8074,1104074,0.2897874428988996
8075,1104074,0.4316429468938624
8076,1104074,0.5782668601165778
8077,1104074,0.7256828037173438
8078,1104074,0.8736449519982502
8079,1104074,1.0227160627896585
8080,1104074,1.1731601373903113
8081,1104074,1.323782209007208
8082,1104074,1.4734189496625465
8083,1104173,1.3897202837179243
8084,1104173,1.2390388845735347
8085,1104173,1.0896144400866048
8086,1104173,0.939305248754336
8087,1104173,0.7904468895230431
8088,1104173,0.6410778513663299
8089,1104173,0.4928421505387483
8090,1104173,0.3482481140919794
8091,1104173,0.21054487467346136
8092,1104173,0.1145408828533815
8093,1104173,0.16545209772367372
8094,1104173,0.29547363583756653
8095,1104173,0.4392869411263169
8096,1104173,0.585746718887735
8097,1104173,0.7347838929748822
8098,1104173,0.8834609516228765
8099,1104173,1.0336591351547146
8100,1104173,1.1841187597631935
8101,1104173,1.3336433304174515
8102,1104173,1.4843956266161344
8103,1104272,1.3787470379103242
8104,1104272,1.2291821990290808
8105,1104272,1.078663521406536
8106,1104272,0.9283744833620904
8107,1104272,0.7795486484386904
8108,1104272,0.6302381131422554
8109,1104272,0.4832045890440571
8110,1104272,0.3378320032492496
8111,1104272,0.20127673565471807
8112,1104272,0.11256260135650903
8113,1104272,0.17375849153562395
8114,1104272,0.30569880902660923
8115,1104272,0.4488665479570746
8116,1104272,0.5965574060644387
8117,1104272,0.7445668782634199
8118,1104272,0.8943820267668946
8119,1104272,1.0446035803651073
8120,1104272,1.1929940123584533
8121,1104272,1.3437455025025848
8122,1104272,1.4945926792012771
8123,1104371,1.3688067454599282
8124,1104371,1.2180369415344507
8125,1104371,1.0673959671046735
8126,1104371,0.9180526306548803
8127,1104371,0.7679066327575927
8128,1104371,0.6193841639887776
8129,1104371,0.47078289835623055
8130,1104371,0.32461420108010886
8131,1104371,0.1876217897043878
8132,1104371,0.1003972083962033
8133,1104371,0.17520087397282041
8134,1104371,0.3104743496498408
8135,1104371,0.45623442860316415
8136,1104371,0.6046845957185631
8137,1104371,0.7531360197957936
8138,1104371,0.903242649306398
8139,1104371,1.0525622833978414
8140,1104371,1.2031876798553998
8141,1104371,1.3539467831379932
8142,1104371,1.5036899218221176
8143,1104470,1.357827745800728
8144,1104470,1.2070657631200252
8145,1104470,1.0575431249255636
8146,1104470,0.9071101509518651
8147,1104470,0.7580951092904801
8148,1104470,0.608522293463459
8149,1104470,0.4600311229000291
8150,1104470,0.3152133111769899
8151,1104470,0.17840537637362
8152,1104470,0.10017792883188081
8153,1104470,0.18340617513019805
8154,1104470,0.32091239836720686
8155,1104470,0.46697942580005325
8156,1104470,0.6144455980980896
8157,1104470,0.7640472644302098
8158,1104470,0.9130780431341409
8159,1104470,1.0635206416156704
8160,1104470,1.214157672763393
8161,1104470,1.3630500034028483
8162,1104569,1.4962239382618807
8163,1104569,1.3452971623605177
8164,1104569,1.1955547133352156
8165,1104569,1.0448106375115809
8166,1104569,0.8942290192335075
8167,1104569,0.7450124557817023
8168,1104569,0.5951467405992665
8169,1104569,0.4472888830698176
8170,1104569,0.30060479210860913
8171,1104569,0.16247213137205319
8172,1104569,0.09020157323771513
8173,1104569,0.1879097882003274
8174,1104569,0.328970985757877
8175,1104569,0.47521832769549516
8176,1104569,0.6244069925680458
8177,1104569,0.7732815233407216
8178,1104569,0.9236643213548389
8179,1104569,1.0742836173365986
8180,1104569,1.2239431865782944
8181,1104569,1.3748113571152807
8182,1104668,1.4852349995001386
8183,1104668,1.335422353213087
8184,1104668,1.184576907053349
8185,1104668,1.0338424058230078
8186,1104668,0.8843819153598125
8187,1104668,0.7340836728987787
8188,1104668,0.585362948808392
8189,1104668,0.43650552136246085
8190,1104668,0.2901076229903925
8191,1104668,0.15428796886934848
8192,1104668,0.09257398855282327
8193,1104668,0.197669334096987
8194,1104668,0.33850693819908506
8195,1104668,0.48603496872888247
8196,1104668,0.6342029853965621
8197,1104668,0.784216992871877
8198,1104668,0.9346214280342596
8199,1104668,1.0841457788207596
8200,1104668,1.2349221857876038
8201,1104668,1.3851308463291707
8202,1104767,1.4746201526051963
8203,1104767,1.3236310764702808
8204,1104767,1.1727028289336912
8205,1104767,1.0229710698763823
8206,1104767,0.8722627544363907
8207,1104767,0.7228761102169188
8208,1104767,0.5727671312590433
8209,1104767,0.4234531580378487
8210,1104767,0.277293248461187
8211,1104767,0.13885880039782791
8212,1104767,0.08608150499390364
8213,1104767,0.20213958848377753
8214,1104767,0.3465955763729559
8215,1104767,0.49511072521283384
8216,1104767,0.6437829185937592
8217,1104767,0.7941047818459216
8218,1104767,0.9436068483727006
8219,1104767,1.0943855151006623
8220,1104767,1.2452724573276381
8221,1104767,1.3951223580162673
8222,1104866,1.4628498923931983
8223,1104866,1.311864828219063
8224,1104866,1.162051684005421
8225,1104866,1.011218794377551
8226,1104866,0.86163095540776
8227,1104866,0.7111589423838449
8228,1104866,0.5610920191210902
8229,1104866,0.4129650652488145
8230,1103975,1.191471876199285
8231,1103975,1.337932466288632
8232,1103975,1.484198455335951
8233,1104074,1.4202469892631902
8234,1104074,1.2730949350253493
8235,1104074,1.1256438381060472
8236,1104074,0.9804146709564997
8237,1104074,0.8358564931513147
8238,1104074,0.6941449955731557
8239,1104074,0.5584331480652963
8240,1104074,0.4314725950035712
8241,1104074,0.3259258887789683
8242,1104074,0.2685319539700663
8243,1104074,0.2886317694127521
8244,1104074,0.3737106993253823
8245,1104074,0.4919333340391929
8246,1104074,0.624559989002303
8247,1104074,0.7630845220417534
8248,1104074,0.9063744122799825
8249,1104074,1.0518884106245723
8250,1104074,1.197732631572913
8251,1104074,1.3456068944923651
8252,1104074,1.4941520831429531
8253,1104173,1.4105238110473153
8254,1104173,1.2623280673882278
8255,1104173,1.1160260968953084
8256,1104173,0.9698189521395848
8257,1104173,0.82542195734996
8258,1104173,0.685007252905996
8259,1104173,0.5487689305047211
8260,1104173,0.42284492914061833
8261,1104173,0.3202854562508506
8262,1104173,0.2671573914950016
8263,1104173,0.2930894666592138
8264,1104173,0.3815203834932129
8265,1104173,0.5012244706325828
8266,1104173,0.6335234879715657
8267,1104173,0.7734080412806134
8268,1104173,0.9169002363392835
8269,1104173,1.061462907164969
8270,1104173,1.2084657093490314
8271,1104173,1.3563971745470678
8272,1104173,1.5038890173439663
8273,1104272,1.3976576238743956
8274,1104272,1.2503568147283082
8275,1104272,1.1027321224406406
8276,1104272,0.9562333190771468
8277,1104272,0.8125262643015831
8278,1104272,0.6705988077031931
8279,1104272,0.5338020767221617
8280,1104272,0.4082068673782366
8281,1104272,0.3049828769606862
8282,1104272,0.25521429862434547
8283,1104272,0.2875655523223391
8284,1104272,0.3820386775606213
8285,1104272,0.5039670762997192
8286,1104272,0.6390479024820591
8287,1104272,0.7800767179003937
8288,1104272,0.9232661514447514
8289,1104272,1.0694380171711517
8290,1104272,1.2168455183890505
8291,1104272,1.3639960180197352
8292,1104272,1.5128252689232973
8293,1104371,1.3875975350676564
8294,1104371,1.2403401007340444
8295,1104371,1.0927779110282914
8296,1104371,0.9474438677815324
8297,1104371,0.8028136105625719
8298,1104371,0.6611411253690612
8299,1104371,0.525799685731793
8300,1104371,0.4002536788641539
8301,1104371,0.2994641242352719
8302,1104371,0.2547702943361325
8303,1104371,0.2924440056690625
8304,1104371,0.38887312813746144
8305,1104371,0.5128135027949777
8306,1104371,0.648437461845546
8307,1104371,0.7886960021172964
8308,1104371,0.9330994806531491
8309,1104371,1.0793729534277459
8310,1104371,1.2257600270587332
8311,1104371,1.3740446791887517
8312,1104371,1.5229077395548527
8313,1104470,1.3778677818417817
8314,1104470,1.229565383032554
8315,1104470,1.0806112672182688
8316,1104470,0.9339014618636926
8317,1104470,0.7888987430827167
8318,1104470,0.6477825311436356
8319,1104470,0.5108339415250134
8320,1104470,0.3847317109047831
8321,1104470,0.28486993640235725
8322,1104470,0.24363471748527346
8323,1104470,0.288622464022982
8324,1104470,0.3902649576594792
8325,1104470,0.5170992261564932
8326,1104470,0.6533491351854391
8327,1104470,0.7956693839368271
8328,1104470,0.9407722945716166
8329,1104470,1.0864609620738959
8330,1104470,1.2343014089563162
8331,1104470,1.3828740290809285
8332,1104569,1.5133050574662084
8333,1104569,1.3642691942158172
8334,1104569,1.2157741274230514
8335,1104569,1.0691281260528671
8336,1104569,0.9225242908571916
8337,1104569,0.7787483183912008
8338,1104569,0.6368711594307702
8339,1104569,0.5004986118898548
8340,1104569,0.3765211354221244
8341,1104569,0.27893005151221845
8342,1104569,0.2440775248571011
8343,1104569,0.29447337952342617
8344,1104569,0.3995325368840216
8345,1104569,0.5265326621824294
8346,1104569,0.6642952156732267
8347,1104569,0.8068938575207368
8348,1104569,0.951083341469447
8349,1104569,1.0979475767093956
8350,1104569,1.2458556557366025
8351,1104569,1.3933806232014567
8352,1104668,1.502439076591457
8353,1104668,1.3534366933463018
8354,1104668,1.206077247220931
8355,1104668,1.0584091100945727
8356,1104668,0.9100967036753209
8357,1104668,0.7648681915321839
8358,1104668,0.6225020131549176
8359,1104668,0.48649903528551774
